,,,,,,,,,,,
,1,2,3,4,5,1,2,3,4,5,
,,,,,0,1,2,3,4,5,
,,,,,,,,,,,
,1,2,3,4,5,2,4,6,8,10,
,d+l_0,d+l_1,d+l_2,d+l_3,d+l_4,d-l_0,d-l_1,d-l_2,d-l_3,d-l_4,
A1_0,0,0,0,0,0,-2,2,0,0,0,4
A2_1,0,0,0,0,0,0,-2,2,0,0,4
A0_2,-2,0,2,0,0,0,0,0,0,0,4
A1_2,0,-2,2,0,0,0,0,0,0,0,2
A3_2,0,0,0,0,0,0,0,-2,2,0,4
A1_3,0,-2,0,2,0,0,0,0,0,0,4
A0_3,-2,0,0,2,0,0,0,0,0,0,6
A0_1,-2,2,0,0,0,0,0,0,0,0,2
A2_3,0,0,-2,2,0,0,0,0,0,0,2
A4_3,0,0,0,0,0,0,0,0,-2,2,4
A2_4,0,0,-2,0,2,0,0,0,0,0,4
A3_4,0,0,0,-2,2,0,0,0,0,0,2
A0_4,0,0,-2,0,2,2,0,-2,0,0,-4
A1_4,0,0,-2,0,2,0,2,-2,0,0,0
A2_0,0,2,-2,0,0,-2,2,0,0,0,2
A4_0,0,0,0,2,-2,-2,0,0,2,0,10
A3_0,0,0,2,-2,0,-2,0,2,0,0,6
A3_1,0,0,2,-2,0,0,-2,2,0,0,2
A4_1,0,0,0,2,-2,0,-2,0,2,0,6
A4_2,0,0,0,2,-2,0,0,-2,2,0,2
